%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1431532037633546706,0.0,0.0,115.6,0.03127804297,-0.017511106789,0.67323300087,0.738561014207
1431532037651541081,0.0,0.0,115.6,0.03127804297,-0.017511106789,0.67323300087,0.738561014207
1431532037674823745,0.0,0.0,115.6,0.0295873587832,-0.0273066002712,0.672938164471,0.738602169358
1431532037693791708,0.0,0.0,115.6,0.0296349485878,-0.0272549452456,0.674225590364,0.737427142896
1431532037715299647,0.0,0.0,115.6,0.0296349485878,-0.0272549452456,0.674225590364,0.737427142896
1431532037732267857,0.0,0.0,115.6,0.0296349485878,-0.0272549452456,0.674225590364,0.737427142896
1431532037755679006,0.0,0.0,115.6,0.042217156006,-0.0216495077914,0.674453344403,0.736791487991
1431532037775869698,0.0,0.0,115.6,0.042217156006,-0.0216495077914,0.674453344403,0.736791487991
1431532037796124874,0.0,0.0,115.8,0.042217156006,-0.0216495077914,0.674453344403,0.736791487991
1431532037816029669,0.0,0.0,115.8,0.0433577770695,-0.00997298495365,0.674684768182,0.736763942061
1431532037832724432,0.0,0.0,115.8,0.0433490619188,-0.0100107987719,0.67404188974,0.73735213678
1431532037862407235,0.0,0.0,115.8,0.0433490619188,-0.0100107987719,0.67404188974,0.73735213678
1431532037876688736,0.0,0.0,115.3,0.0433490619188,-0.0100107987719,0.67404188974,0.73735213678
1431532037894693344,0.0,0.0,115.3,0.0325475388914,-0.0304999013731,0.673469052273,0.737868449901
1431532037913627332,0.0,0.0,115.3,0.0326006947255,-0.0304430776216,0.674755197426,0.736692498451
1431532037934610611,0.0,0.0,115.3,0.0326006947255,-0.0304430776216,0.674755197426,0.736692498451
1431532037952621935,0.0,0.0,115.8,0.0326006947255,-0.0304430776216,0.674755197426,0.736692498451
1431532037976727109,0.0,0.0,115.8,0.0424299662842,-0.0178429316617,0.676472480026,0.735028102536
1431532037994556993,0.0,0.0,115.8,0.0424299662842,-0.0178429316617,0.676472480026,0.735028102536
1431532038012224720,0.0,0.0,115.8,0.0424299662842,-0.0178429316617,0.676472480026,0.735028102536
1431532038038802044,0.0,0.0,115.6,0.0499644576982,-0.014458481808,0.67656735932,0.734541430808
1431532038058315071,0.0,0.0,115.6,0.0500394392015,-0.0141968043472,0.68040217711,0.730990685751
1431532038078430786,0.0,0.0,115.6,0.0500394392015,-0.0141968043472,0.68040217711,0.730990685751
1431532038100732961,0.0,0.0,115.8,0.0500394392015,-0.0141968043472,0.68040217711,0.730990685751
1431532038125414641,0.0,0.0,115.8,0.052875013543,-0.0244625924053,0.684599111788,0.726587827214
1431532038151363718,0.0,0.0,115.8,0.052875013543,-0.0244625924053,0.684599111788,0.726587827214
1431532038173017633,0.0,0.0,115.8,0.052875013543,-0.0244625924053,0.684599111788,0.726587827214
1431532038195181588,0.0,0.0,115.8,0.0385934626286,-0.00911369210007,0.68679322305,0.725770317684
1431532038222679891,0.0,0.0,115.8,0.0385934626286,-0.00911369210007,0.68679322305,0.725770317684
1431532038248596274,0.0,0.0,115.8,0.0385934626286,-0.00911369210007,0.68679322305,0.725770317684
1431532038275461212,0.0,0.0,115.8,0.0286251029041,-0.0137162859967,0.687972542097,0.725042238978
1431532038297381969,0.0,0.0,115.8,0.0286251029041,-0.0137162859967,0.687972542097,0.725042238978
1431532038316630227,0.0,0.0,115.8,0.0286251029041,-0.0137162859967,0.687972542097,0.725042238978
1431532038338387691,0.0,0.0,115.8,0.0286251029041,-0.0137162859967,0.687972542097,0.725042238978
1431532038358630903,0.0,0.0,115.6,0.0301834680006,-0.00144533964576,0.687459599296,0.72559366631
1431532038382627209,0.0,0.0,115.6,0.0301834680006,-0.00144533964576,0.687459599296,0.72559366631
1431532038400895489,0.0,0.0,115.6,0.0301834680006,-0.00144533964576,0.687459599296,0.72559366631
1431532038419163702,0.0,0.0,115.6,0.0235250696015,0.00305628131126,0.687443128896,0.725850655974
1431532038446086883,0.0,0.0,115.6,0.0235250696015,0.00305628131126,0.687443128896,0.725850655974
1431532038459655184,0.0,0.0,115.6,0.0235250696015,0.00305628131126,0.687443128896,0.725850655974
1431532038477374000,0.0,0.0,115.6,0.0235250696015,0.00305628131126,0.687443128896,0.725850655974
1431532038497911926,0.0,0.0,115.6,0.0243288385778,-0.0129852563242,0.687979215643,0.725206239338
1431532038515462288,0.0,0.0,115.6,0.0243288385778,-0.0129852563242,0.687979215643,0.725206239338
1431532038536316873,0.0,0.0,115.6,0.0243288385778,-0.0129852563242,0.687979215643,0.725206239338
1431532038559476681,0.0,0.0,115.6,0.0239256185101,-0.00495450622238,0.688073025008,0.725229984145
1431532038578039833,0.0,0.0,115.6,0.0239212879793,-0.00497537279126,0.687440201647,0.725829860785
1431532038599221978,0.0,0.0,115.8,0.0239212879793,-0.00497537279126,0.687440201647,0.725829860785
1431532038617119302,0.0,0.0,115.8,0.0239212879793,-0.00497537279126,0.687440201647,0.725829860785
1431532038637031602,0.0,0.0,115.8,0.0102017168659,-0.00956192113446,0.685481322049,0.727955940809
1431532038654205768,0.0,0.0,115.8,0.0102017168659,-0.00956192113446,0.685481322049,0.727955940809
1431532038696053106,0.0,0.0,115.8,0.0102017168659,-0.00956192113446,0.685481322049,0.727955940809
1431532038702356513,0.0,0.0,115.8,0.0102017168659,-0.00956192113446,0.685481322049,0.727955940809
1431532038723855088,0.0,0.0,115.8,0.0268743004705,-0.00828317357097,0.683610402499,0.729305134086
1431532038739287043,0.0,0.0,115.8,0.0268743004705,-0.00828317357097,0.683610402499,0.729305134086
1431532038760241597,0.0,0.0,115.8,0.0268743004705,-0.00828317357097,0.683610402499,0.729305134086
1431532038779080639,0.0,0.0,115.8,0.0268743004705,-0.00828317357097,0.683610402499,0.729305134086
1431532038798010434,0.0,0.0,115.8,0.0266065040849,0.00214642739546,0.681730878115,0.731115925565
1431532038816069631,0.0,0.0,115.8,0.0266065040849,0.00214642739546,0.681730878115,0.731115925565
1431532038837315130,0.0,0.0,115.8,0.0266065040849,0.00214642739546,0.681730878115,0.731115925565
1431532038857155338,0.0,0.0,115.8,0.0263453982986,-0.00524997967785,0.681724426803,0.731115697822
1431532038874969024,0.0,0.0,115.8,0.0263408091288,-0.00527295671977,0.681086472207,0.731710034835
1431532038896626219,0.0,0.0,115.8,0.0263408091288,-0.00527295671977,0.681086472207,0.731710034835
1431532038918284520,0.0,0.0,115.8,0.0263408091288,-0.00527295671977,0.681086472207,0.731710034835
1431532038938064970,0.0,0.0,115.6,0.0271110391155,-0.00102810160941,0.679823065783,0.73287415959
1431532038956349866,0.0,0.0,115.6,0.0271110391155,-0.00102810160941,0.679823065783,0.73287415959
1431532038977103127,0.0,0.0,115.6,0.0271110391155,-0.00102810160941,0.679823065783,0.73287415959
1431532038998929200,0.0,0.0,115.6,0.0271110391155,-0.00102810160941,0.679823065783,0.73287415959
1431532039018624985,0.0,0.0,115.8,0.0507749024104,0.00548075562102,0.67983313741,0.731586478745
1431532039035994229,0.0,0.0,115.8,0.0507652642853,0.00556932123332,0.681108314336,0.730399435066
1431532039054479569,0.0,0.0,115.8,0.0507652642853,0.00556932123332,0.681108314336,0.730399435066
1431532039074938036,0.0,0.0,115.8,0.0507652642853,0.00556932123332,0.681108314336,0.730399435066
1431532039098923093,0.0,0.0,115.6,0.0354970939674,-0.00751801389256,0.679810738149,0.732489451176
1431532039117959073,0.0,0.0,115.6,0.0354970939674,-0.00751801389256,0.679810738149,0.732489451176
1431532039137888719,0.0,0.0,115.6,0.0354970939674,-0.00751801389256,0.679810738149,0.732489451176
1431532039160261091,0.0,0.0,115.6,0.0354970939674,-0.00751801389256,0.679810738149,0.732489451176
1431532039183906566,0.0,0.0,115.6,0.0422043624696,-0.00958673949416,0.680444731387,0.731520234677
1431532039201239331,0.0,0.0,115.6,0.0422043624696,-0.00958673949416,0.680444731387,0.731520234677
1431532039225789727,0.0,0.0,115.6,0.0422043624696,-0.00958673949416,0.680444731387,0.731520234677
1431532039244888201,0.0,0.0,115.6,0.047899769186,-0.00547765877361,0.680493645512,0.731166195734
1431532039263954689,0.0,0.0,115.6,0.047899769186,-0.00547765877361,0.680493645512,0.731166195734
1431532039281753973,0.0,0.0,115.6,0.047899769186,-0.00547765877361,0.680493645512,0.731166195734
1431532039302731776,0.0,0.0,115.6,0.047899769186,-0.00547765877361,0.680493645512,0.731166195734
1431532039322786467,0.0,0.0,115.6,0.0122320562555,-0.0183832646504,0.678301620455,0.734451730251
1431532039341962852,0.0,0.0,115.6,0.0122320562555,-0.0183832646504,0.678301620455,0.734451730251
1431532039360262333,0.0,0.0,115.6,0.0122320562555,-0.0183832646504,0.678301620455,0.734451730251
1431532039380488543,0.0,0.0,115.6,0.0122320562555,-0.0183832646504,0.678301620455,0.734451730251
1431532039407865362,0.0,0.0,115.6,0.0363237152892,-0.0186249855045,0.680267880799,0.73182600936
1431532039428548289,0.0,0.0,115.6,0.0363237152892,-0.0186249855045,0.680267880799,0.73182600936
1431532039447475050,0.0,0.0,115.6,0.0363237152892,-0.0186249855045,0.680267880799,0.73182600936
1431532039466755215,0.0,0.0,115.6,0.0370076727774,-0.0167992880249,0.680311818813,0.731795084201
1431532039487884279,0.0,0.0,115.6,0.0370076727774,-0.0167992880249,0.680311818813,0.731795084201
1431532039509919339,0.0,0.0,115.6,0.0370076727774,-0.0167992880249,0.680311818813,0.731795084201
1431532039532150709,0.0,0.0,115.6,0.0370076727774,-0.0167992880249,0.680311818813,0.731795084201
1431532039558697914,0.0,0.0,115.6,0.0371788084014,-0.0130047446774,0.682295313894,0.730014874821
1431532039580471950,0.0,0.0,115.8,0.0371788084014,-0.0130047446774,0.682295313894,0.730014874821
1431532039598087105,0.0,0.0,115.8,0.0371788084014,-0.0130047446774,0.682295313894,0.730014874821
1431532039621469302,0.0,0.0,115.8,0.0353961910703,-0.0289818901515,0.68184585472,0.730063963021
1431532039639387276,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039656995173,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039686683177,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039704050739,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039721645236,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039738591596,0.0,0.0,115.8,0.0354970900326,-0.0288582206357,0.684388811774,0.72768064013
1431532039765948584,0.0,0.0,115.6,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039776533056,0.0,0.0,115.6,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039798969546,0.0,0.0,115.6,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039819232477,0.0,0.0,115.6,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039837244325,0.0,0.0,115.8,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039860798522,0.0,0.0,115.8,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039876206205,0.0,0.0,115.8,0.0345089155474,-0.00103743361372,0.68556481856,0.727192504109
1431532039900446258,0.0,0.0,115.8,0.021748608623,0.00486173965184,0.684257116203,0.728900240387
1431532039918415280,0.0,0.0,115.6,0.021748608623,0.00486173965184,0.684257116203,0.728900240387
1431532039935289940,0.0,0.0,115.6,0.021748608623,0.00486173965184,0.684257116203,0.728900240387
1431532039958263472,0.0,0.0,115.6,0.021748608623,0.00486173965184,0.684257116203,0.728900240387
1431532039978113101,0.0,0.0,115.6,0.0161493181825,0.00316069781501,0.68299169506,0.730240750705
1431532040002284586,0.0,0.0,115.8,0.0161493181825,0.00316069781501,0.68299169506,0.730240750705
1431532040019286105,0.0,0.0,115.8,0.0161493181825,0.00316069781501,0.68299169506,0.730240750705
1431532040043772774,0.0,0.0,115.8,0.0283884972619,0.000281620600224,0.683013284389,0.729854004073
1431532040067241677,0.0,0.0,115.8,0.028386999123,0.000405422920505,0.686189753502,0.72686837605
1431532040086510402,0.0,0.0,115.6,0.028386999123,0.000405422920505,0.686189753502,0.72686837605
1431532040106132263,0.0,0.0,115.6,0.028386999123,0.000405422920505,0.686189753502,0.72686837605
1431532040128399607,0.0,0.0,115.6,0.0217443598333,0.00488070741984,0.684892618828,0.728303138937
1431532040150610188,0.0,0.0,115.8,0.0217443598333,0.00488070741984,0.684892618828,0.728303138937
1431532040173088754,0.0,0.0,115.8,0.0217443598333,0.00488070741984,0.684892618828,0.728303138937
1431532040193782205,0.0,0.0,115.8,0.0159121454731,-0.00419453392904,0.684900151309,0.728451091185
1431532040211613217,0.0,0.0,115.8,0.0159048041344,-0.00422228538657,0.683628367389,0.729644752473
1431532040232647407,0.0,0.0,115.8,0.0159048041344,-0.00422228538657,0.683628367389,0.729644752473
1431532040256971770,0.0,0.0,115.8,0.0159048041344,-0.00422228538657,0.683628367389,0.729644752473
1431532040278084943,0.0,0.0,115.8,0.0235508319737,0.00285097677226,0.681086029254,0.731819001529
1431532040302372271,0.0,0.0,115.8,0.0235508319737,0.00285097677226,0.681086029254,0.731819001529
1431532040324903497,0.0,0.0,115.8,0.0235508319737,0.00285097677226,0.681086029254,0.731819001529
1431532040347566988,0.0,0.0,115.8,0.0198698006688,0.00288074808007,0.677242193259,0.73548616845
1431532040370166043,0.0,0.0,115.8,0.0198698006688,0.00288074808007,0.677242193259,0.73548616845
1431532040389816443,0.0,0.0,115.8,0.0198698006688,0.00288074808007,0.677242193259,0.73548616845
1431532040417718423,0.0,0.0,115.8,0.0288725829192,-0.00309823468101,0.675979146342,0.736348401647
1431532040442553415,0.0,0.0,115.8,0.0288725829192,-0.00309823468101,0.675979146342,0.736348401647
1431532040463410352,0.0,0.0,115.8,0.0288725829192,-0.00309823468101,0.675979146342,0.736348401647
1431532040486041081,0.0,0.0,115.6,0.0213236002073,-0.00647630787383,0.675948387334,0.736611932547
1431532040503937896,0.0,0.0,115.6,0.021312270209,-0.0065134958369,0.674662380908,0.737789965572
1431532040525663904,0.0,0.0,115.6,0.021312270209,-0.0065134958369,0.674662380908,0.737789965572
1431532040546272645,0.0,0.0,115.6,0.021312270209,-0.0065134958369,0.674662380908,0.737789965572
1431532040566957121,0.0,0.0,115.6,0.0211462501234,-0.0102100881655,0.674623688495,0.737788227831
1431532040592143598,0.0,0.0,115.6,0.0211104996329,-0.0102838027926,0.672045526695,0.740137419845
1431532040620915432,0.0,0.0,115.6,0.0211104996329,-0.0102838027926,0.672045526695,0.740137419845
1431532040643131000,0.0,0.0,115.6,0.0228682075308,-0.0122211271893,0.672021778074,0.740077306049
1431532040662060020,0.0,0.0,115.6,0.0228039374365,-0.0123406362414,0.668139521947,0.743584069455
1431532040691739302,0.0,0.0,115.6,0.0228039374365,-0.0123406362414,0.668139521947,0.743584069455
1431532040713379448,0.0,0.0,115.6,0.0228039374365,-0.0123406362414,0.668139521947,0.743584069455
1431532040738806027,0.0,0.0,115.6,0.0242902198745,-0.0180663003806,0.665436065903,0.74584075794
1431532040759556517,0.0,0.0,115.6,0.0242902198745,-0.0180663003806,0.665436065903,0.74584075794
1431532040773604750,0.0,0.0,115.6,0.0242902198745,-0.0180663003806,0.665436065903,0.74584075794
1431532040793092546,0.0,0.0,115.6,0.0240791345075,-0.0217595275107,0.665339404398,0.745835233278
1431532040811124001,0.0,0.0,115.6,0.0239840101075,-0.0218643320338,0.662080417254,0.748729750532
1431532040828187963,0.0,0.0,115.6,0.0239840101075,-0.0218643320338,0.662080417254,0.748729750532
1431532040849383299,0.0,0.0,115.6,0.0239840101075,-0.0218643320338,0.662080417254,0.748729750532
1431532040870750347,0.0,0.0,115.6,0.0254887921927,-0.0275152204334,0.661903447102,0.748650159174
1431532040886670273,0.0,0.0,115.6,0.0253926397115,-0.0276039803546,0.659287466725,0.750954905661
1431532040905505008,0.0,0.0,115.6,0.0253926397115,-0.0276039803546,0.659287466725,0.750954905661
1431532040924530453,0.0,0.0,115.6,0.0253926397115,-0.0276039803546,0.659287466725,0.750954905661
1431532040943553185,0.0,0.0,115.6,0.0288422900627,-0.0315338075855,0.659152406824,0.750794143465
1431532040969508881,0.0,0.0,115.6,0.0287044937805,-0.0316592917436,0.655871852226,0.753661631463
1431532040993293440,0.0,0.0,115.6,0.0287044937805,-0.0316592917436,0.655871852226,0.753661631463
1431532041012546267,0.0,0.0,115.6,0.0287044937805,-0.0316592917436,0.655871852226,0.753661631463
1431532041045325559,0.0,0.0,115.6,0.0319494238785,-0.0357709498524,0.651767360428,0.756900905893
1431532041065017868,0.0,0.0,115.3,0.0319494238785,-0.0357709498524,0.651767360428,0.756900905893
1431532041085508992,0.0,0.0,115.3,0.0319494238785,-0.0357709498524,0.651767360428,0.756900905893
1431532041116280885,0.0,0.0,115.3,0.0393191022937,-0.0363212835116,0.651797150294,0.756501981113
1431532041140344651,0.0,0.0,115.3,0.0391284833475,-0.0365265551625,0.647829215714,0.759902677865
1431532041159644585,0.0,0.0,115.3,0.0391284833475,-0.0365265551625,0.647829215714,0.759902677865
1431532041177371185,0.0,0.0,115.3,0.0391284833475,-0.0365265551625,0.647829215714,0.759902677865
1431532041200827894,0.0,0.0,115.3,0.0442995646036,-0.0390425748214,0.643784110035,0.762925452186
1431532041218259972,0.0,0.0,115.3,0.0442995646036,-0.0390425748214,0.643784110035,0.762925452186
1431532041239107141,0.0,0.0,115.0,0.0442995646036,-0.0390425748214,0.643784110035,0.762925452186
1431532041257292393,0.0,0.0,115.0,0.0442995646036,-0.0390425748214,0.643784110035,0.762925452186
1431532041276696500,0.0,0.0,115.0,0.0494423457433,-0.0416131521393,0.639724212212,0.765882975608
1431532041297942679,0.0,0.0,115.0,0.0494423457433,-0.0416131521393,0.639724212212,0.765882975608
1431532041318773528,0.0,0.0,115.3,0.0494423457433,-0.0416131521393,0.639724212212,0.765882975608
1431532041336864338,0.0,0.0,115.3,0.0494423457433,-0.0416131521393,0.639724212212,0.765882975608
1431532041356324410,0.0,0.0,115.3,0.0585785534337,-0.0409108382038,0.635873128234,0.768479161191
1431532041379239031,0.0,0.0,115.3,0.0585785534337,-0.0409108382038,0.635873128234,0.768479161191
1431532041406691798,0.0,0.0,115.0,0.0585785534337,-0.0409108382038,0.635873128234,0.768479161191
1431532041430576864,0.0,0.0,115.0,0.0654279672323,-0.0387742117731,0.632724193792,0.770633399351
1431532041447525939,0.0,0.0,115.0,0.0654279672323,-0.0387742117731,0.632724193792,0.770633399351
1431532041473940534,0.0,0.0,115.3,0.0654279672323,-0.0387742117731,0.632724193792,0.770633399351
1431532041494140201,0.0,0.0,115.3,0.0654279672323,-0.0387742117731,0.632724193792,0.770633399351
1431532041513874022,0.0,0.0,115.3,0.0749861971374,-0.034500193585,0.629686134515,0.77245205604
1431532041534142520,0.0,0.0,115.3,0.0749861971374,-0.034500193585,0.629686134515,0.77245205604
1431532041552092775,0.0,0.0,115.0,0.0749861971374,-0.034500193585,0.629686134515,0.77245205604
1431532041573735710,0.0,0.0,115.0,0.0830669403315,-0.0279077092964,0.630012738855,0.771624903736
1431532041595589599,0.0,0.0,115.0,0.0829444421604,-0.0282697069126,0.626641616393,0.774365112715
1431532041618925877,0.0,0.0,115.0,0.0829444421604,-0.0282697069126,0.626641616393,0.774365112715
1431532041635707269,0.0,0.0,114.8,0.0829444421604,-0.0282697069126,0.626641616393,0.774365112715
1431532041655309115,0.0,0.0,114.8,0.0882406716944,-0.0242815452978,0.623443182994,0.776493778466
1431532041672177372,0.0,0.0,114.8,0.0882406716944,-0.0242815452978,0.623443182994,0.776493778466
1431532041693244883,0.0,0.0,114.8,0.0882406716944,-0.0242815452978,0.623443182994,0.776493778466
1431532041711486184,0.0,0.0,114.8,0.0882406716944,-0.0242815452978,0.623443182994,0.776493778466
1431532041731397926,0.0,0.0,115.0,0.0967176214192,-0.014500028854,0.620300737445,0.778243179215
1431532041748987279,0.0,0.0,115.0,0.0967176214192,-0.014500028854,0.620300737445,0.778243179215
1431532041769255607,0.0,0.0,115.0,0.0967176214192,-0.014500028854,0.620300737445,0.778243179215
1431532041790179138,0.0,0.0,115.0,0.0967176214192,-0.014500028854,0.620300737445,0.778243179215
1431532041811554962,0.0,0.0,114.8,0.101188056453,-0.00801989158828,0.616957671156,0.780422892137
1431532041828166381,0.0,0.0,114.8,0.101188056453,-0.00801989158828,0.616957671156,0.780422892137
1431532041849260221,0.0,0.0,114.8,0.101188056453,-0.00801989158828,0.616957671156,0.780422892137
1431532041870256437,0.0,0.0,114.8,0.101188056453,-0.00801989158828,0.616957671156,0.780422892137
1431532041894156037,0.0,0.0,115.0,0.104131240517,0.000395179163051,0.61278284888,0.783360522812
1431532041911350044,0.0,0.0,115.0,0.104131240517,0.000395179163051,0.61278284888,0.783360522812
1431532041932024483,0.0,0.0,115.0,0.104131240517,0.000395179163051,0.61278284888,0.783360522812
1431532041956325088,0.0,0.0,115.0,0.105067414233,0.00773452317055,0.612603570144,0.783337654823
1431532041975777396,0.0,0.0,115.0,0.105100146089,0.00727624040294,0.60918153279,0.78600182934
1431532041995144656,0.0,0.0,115.0,0.105100146089,0.00727624040294,0.60918153279,0.78600182934
1431532042012693025,0.0,0.0,115.0,0.105100146089,0.00727624040294,0.60918153279,0.78600182934
1431532042035145443,0.0,0.0,115.0,0.104494883329,0.0166815010332,0.608814577307,0.786223477988
1431532042053253221,0.0,0.0,114.8,0.104580751847,0.0161344185392,0.604691689534,0.789398826634
1431532042073923621,0.0,0.0,114.8,0.104580751847,0.0161344185392,0.604691689534,0.789398826634
1431532042096620689,0.0,0.0,114.8,0.104580751847,0.0161344185392,0.604691689534,0.789398826634
1431532042115913784,0.0,0.0,114.8,0.103652253309,0.021244304279,0.599567065923,0.793299579844
1431532042138411587,0.0,0.0,115.0,0.103652253309,0.021244304279,0.599567065923,0.793299579844
1431532042159118238,0.0,0.0,115.0,0.103652253309,0.021244304279,0.599567065923,0.793299579844
1431532042181400417,0.0,0.0,115.0,0.100549501274,0.0254228477984,0.599299581118,0.793777984499
1431532042199022479,0.0,0.0,115.0,0.100681169993,0.0248962930068,0.595137288571,0.796903434775
1431532042223869328,0.0,0.0,114.8,0.100681169993,0.0248962930068,0.595137288571,0.796903434775
1431532042240833235,0.0,0.0,114.8,0.100681169993,0.0248962930068,0.595137288571,0.796903434775
